,MaterialKey,Total
7782,70014608,0.0
7783,70014609,0.0
7784,70014610,0.0
7785,70014611,0.0
7786,70014612,3.0
7787,70014614,0.0
7788,70014615,0.0
7789,70014616,0.0
7790,70014617,0.0
7791,70014618,710.0
7792,70014620,0.0
7793,70014621,0.0
7794,70014622,0.0
7795,70014623,4.0
7796,70014624,0.0
7797,70014625,0.0
7798,70014626,0.0
7799,70014627,0.0
7800,70014628,0.0
7801,70014629,0.0
7802,70014630,0.0
7803,70014631,0.0
7804,70014632,0.0
7805,70014633,0.0
7806,70014634,0.0
7807,70014635,0.0
7808,70014636,0.0
7809,70014637,0.0
7810,70014638,0.0
7811,70014658,0.0
7812,70014660,60.0
7813,70014662,0.0
7814,70014663,0.0
7815,70014664,0.0
7816,70014665,0.0
7817,70014666,0.0
7818,70014667,0.0
7819,70014668,6.0
7820,70014669,0.0
7821,70014670,0.0
7822,70014671,0.0
7823,70014672,0.0
7824,70014674,0.0
7825,70014675,0.0
7826,70014678,0.0
7827,70014681,0.0
7828,70014684,0.0
7829,70014688,0.0
7830,70014689,0.0
7831,70014690,0.0
7832,70014691,400.0
7833,70014692,0.0
7834,70014693,0.0
7835,70014695,0.0
7836,70014696,0.0
7837,70014697,0.0
7838,70014698,0.0
7839,70014699,0.0
7840,70014700,0.0
7841,70014701,0.0
7842,70014702,9.0
7843,70014705,0.0
7844,70014706,0.0
7845,70014709,0.0
7846,70014710,94.0
7847,70014711,0.0
7848,70014712,0.0
7849,70014713,0.0
7850,70014714,0.0
7851,70014715,0.0
7852,70014716,0.0
7853,70014717,0.0
7854,70014718,0.0
7855,70014719,0.0
7856,70014720,0.0
7857,70014721,0.0
7858,70014722,0.0
7859,70014723,0.0
7860,70014726,0.0
7861,70014727,0.0
7862,70014728,0.0
7863,70014729,0.0
7864,70014730,0.0
7865,70014731,0.0
7866,70014732,0.0
7867,70014733,0.0
7868,70014734,0.0
7869,70014739,0.0
7870,70014745,36.0
7871,70014746,36.0
7872,70014747,0.0
7873,70014754,0.0
7874,70014756,0.0
7875,70014757,0.0
7876,70014759,0.0
7877,70014763,0.0
7878,70014764,0.0
7879,70014765,0.0
7880,70014766,0.0
7881,70014769,0.0
7882,70014770,0.0
7883,70014771,0.0
7884,70014772,0.0
7885,70014773,17.0
7886,70014774,0.0
7887,70014775,0.0
7888,70014776,0.0
7889,70014778,0.0
7890,70014779,0.0
7891,70014780,0.0
7892,70014781,0.0
7893,70014782,0.0
7894,70014784,0.0
7895,70014785,0.0
7896,70014786,0.0
7897,70014787,0.0
7898,70014788,0.0
7899,70014789,0.0
7900,70014791,0.0
7901,70014792,7.0
7902,70014793,0.0
7903,70014795,0.0
7904,70014796,0.0
7905,70014797,0.0
7906,70014798,0.0
7907,70014799,0.0
7908,70014801,0.0
7909,70014802,0.0
7910,70014803,0.0
7911,70014805,0.0
7912,70014806,0.0
7913,70014807,0.0
7914,70014809,0.0
7915,70014810,0.0
7916,70014811,0.0
7917,70014812,0.0
7918,70014814,0.0
7919,70014818,0.0
7920,70014819,0.0
7921,70014820,0.0
7922,70014822,0.0
7923,70014823,0.0
7924,70014825,0.0
7925,70014826,0.0
7926,70014827,0.0
7927,70014828,0.0
7928,70014832,12.0
7929,70014833,0.0
7930,70014834,0.0
7931,70014835,0.0
7932,70014836,0.0
7933,70014840,0.0
7934,70014841,0.0
7935,70014842,0.0
7936,70014843,0.0
7937,70014844,75.0
7938,70014845,209.0
7939,70014846,0.0
7940,70014847,0.0
7941,70014848,0.0
7942,70014849,0.0
7943,70014850,0.0
7944,70014860,0.0
7945,70014861,0.0
7946,70014863,0.0
7947,70014865,0.0
7948,70014866,0.0
7949,70014867,0.0
7950,70014868,0.0
7951,70014869,0.0
7952,70014870,0.0
7953,70014871,250.0
7954,70014872,0.0
7955,70014874,0.0
7956,70014875,81.0
7957,70014876,483.0
7958,70014877,0.0
7959,70014878,0.0
7960,70014879,0.0
7961,70014880,2563.0
7962,70014881,16.0
7963,70014882,0.0
7964,70014884,0.0
7965,70014885,0.0
7966,70014886,0.0
7967,70014887,0.0
7968,70014888,3000.0
7969,70014898,0.0
7970,70014899,0.0
7971,70014900,0.0
7972,70014903,0.0
7973,70014904,0.0
7974,70014905,0.0
7975,70014906,0.0
7976,70014907,0.0
7977,70014908,0.0
7978,70014910,0.0
7979,70014911,0.0
7980,70014912,0.0
7981,70014914,0.0
7982,70014915,0.0
7983,70014916,0.0
7984,70014923,0.0
7985,70014924,0.0
7986,70014925,0.0
7987,70014926,2.0
7988,70014930,3828.0
7989,70014931,290.0
7990,70014934,0.0
7991,70014938,0.0
7992,70014939,0.0
7993,70014944,0.0
7994,70014945,0.0
7995,70014946,0.0
7996,70014951,0.0
7997,70014954,0.0
7998,70014955,0.0
7999,70014956,0.0
8000,70014957,0.0
8001,70014958,0.0
8002,70014964,0.0
8003,70014965,0.0
8004,70014968,2.0
8005,70014978,0.0
8006,70014979,0.0
8007,70014980,0.0
8008,70014981,0.0
8009,70014982,0.0
8010,70014983,0.0
8011,70014985,0.0
8012,70014986,0.0
8013,70014990,0.0
8014,70014992,0.0
8015,70014993,0.0
8016,70014994,3.0
8017,70015010,0.0
8018,70015011,0.0
8019,70015012,51.0
8020,70015013,0.0
8021,70015025,0.0
8022,70015026,0.0
8023,70015027,0.0
8024,70015028,0.0
8025,70015029,120.0
8026,70015030,0.0
8027,70015031,0.0
8028,70015032,0.0
8029,70015033,0.0
8030,70015034,150.0
8031,70015035,0.0
8032,70015036,0.0
8033,70015037,25.0
8034,70015038,0.0
8035,70015039,3.0
8036,70015040,0.0
8037,70015041,0.0
8038,70015042,0.0
8039,70015043,0.0
8040,70015044,0.0
8041,70015045,0.0
8042,70015046,0.0
8043,70015048,0.0
8044,70015049,0.0
8045,70015051,0.0
8046,70015052,0.0
8047,70015053,0.0
8048,70015055,16.0
8049,70015057,0.0
8050,70015059,0.0
8051,70015060,0.0
8052,70015062,0.0
8053,70015065,0.0
8054,70015066,0.0
8055,70015067,0.0
8056,70015068,0.0
8057,70015069,0.0
8058,70015070,0.0
8059,70015071,0.0
8060,70015072,0.0
8061,70015073,0.0
8062,70015074,0.0
8063,70015075,0.0
8064,70015076,0.0
8065,70015077,0.0
8066,70015078,0.0
8067,70015079,0.0
8068,70015080,0.0
8069,70015081,0.0
8070,70015082,0.0
8071,70015083,0.0
8072,70015084,0.0
8073,70015085,0.0
8074,70015086,0.0
8075,70015087,0.0
8076,70015088,0.0
8077,70015089,0.0
8078,70015090,0.0
8079,70015094,0.0
8080,70015096,0.0
8081,70015097,0.0
8082,70015098,0.0
8083,70015099,0.0
8084,70015101,0.0
8085,70015102,0.0
8086,70015103,0.0
8087,70015104,0.0
8088,70015106,0.0
8089,70015108,0.0
8090,70015110,0.0
8091,70015111,0.0
8092,70015112,0.0
8093,70015113,0.0
8094,70015114,0.0
8095,70015115,0.0
8096,70015116,0.0
8097,70015117,0.0
8098,70015118,344.0
8099,70015119,0.0
8100,70015121,0.0
8101,70015123,0.0
8102,70015124,0.0
8103,70015125,0.0
8104,70015126,0.0
8105,70015127,0.0
8106,70015128,0.0
8107,70015129,0.0
8108,70015130,0.0
8109,70015131,0.0
8110,70015132,10.0
8111,70015136,0.0
8112,70015137,0.0
8113,70015138,0.0
8114,70015139,0.0
8115,70015141,500.0
8116,70015142,0.0
8117,70015143,1190.0
8118,70015144,0.0
8119,70015145,0.0
8120,70015147,0.0
8121,70015148,0.0
8122,70015149,0.0
8123,70015150,0.0
8124,70015151,0.0
8125,70015152,200.0
8126,70015153,0.0
8127,70015154,0.0
8128,70015155,0.0
8129,70015156,0.0
8130,70015157,0.0
8131,70015158,0.0
8132,70015159,3.0
8133,70015160,0.0
8134,70015163,0.0
8135,70015164,0.0
8136,70015165,0.0
8137,70015168,3.0
8138,70015169,0.0
8139,70015170,360.0
8140,70015172,0.0
8141,70015173,0.0
8142,70015174,0.0
8143,70015178,1.0
8144,70015179,0.0
8145,70015180,0.0
8146,70015183,0.0
8147,70015184,9.0
8148,70015185,0.0
8149,70015188,0.0
8150,70015189,0.0
8151,70015190,0.0
8152,70015191,0.0
8153,70015192,0.0
8154,70015193,0.0
8155,70015194,0.0
8156,70015195,2.0
8157,70015197,0.0
8158,70015198,0.0
8159,70015199,0.0
8160,70015200,0.0
8161,70015201,0.0
8162,70015202,0.0
8163,70015206,0.0
8164,70015207,0.0
8165,70015208,0.0
8166,70015211,0.0
8167,70015212,4.0
8168,70015213,0.0
8169,70015216,0.0
8170,70015217,0.0
8171,70015218,0.0
8172,70015219,0.0
8173,70015220,0.0
8174,70015221,0.0
8175,70015222,0.0
8176,70015223,0.0
8177,70015224,0.0
8178,70015225,0.0
8179,70015226,0.0
8180,70015227,0.0
8181,70015228,0.0
8182,70015229,0.0
8183,70015230,0.0
8184,70015231,0.0
8185,70015232,0.0
8186,70015233,0.0
8187,70015234,0.0
8188,70015235,0.0
8189,70015236,0.0
8190,70015237,0.0
8191,70015238,0.0
8192,70015239,0.0
8193,70015240,0.0
8194,70015241,104.0
8195,70015244,0.0
8196,70015245,0.0
8197,70015246,0.0
8198,70015249,0.0
8199,70015250,0.0
8200,70015251,4.0
8201,70015252,7600.0
8202,70015253,702.0
8203,70015254,352.0
8204,70015258,0.0
8205,70015259,0.0
8206,70015260,0.0
8207,70015261,0.0
8208,70015262,0.0
8209,70015263,0.0
8210,70015264,0.0
8211,70015265,0.0
8212,70015266,0.0
8213,70015267,0.0
8214,70015268,0.0
8215,70015269,0.0
8216,70015270,0.0
8217,70015271,0.0
8218,70015272,0.0
8219,70015273,0.0
8220,70015274,0.0
8221,70015275,0.0
8222,70015276,0.0
8223,70015277,0.0
8224,70015278,0.0
8225,70015279,0.0
8226,70015280,0.0
8227,70015281,0.0
8228,70015282,0.0
8229,70015283,0.0
8230,70015284,0.0
8231,70015285,0.0
8232,70015286,0.0
8233,70015287,0.0
8234,70015288,0.0
8235,70015289,0.0
8236,70015290,0.0
8237,70015291,0.0
8238,70015292,0.0
8239,70015293,0.0
8240,70015298,0.0
8241,70015299,0.0
8242,70015300,0.0
8243,70015301,0.0
8244,70015303,1.0
8245,70015304,0.0
8246,70015305,0.0
8247,70015306,1100.0
8248,70015307,0.0
8249,70015308,0.0
8250,70015309,0.0
8251,70015310,0.0
8252,70015311,0.0
8253,70015312,0.0
8254,70015313,0.0
8255,70015314,0.0
8256,70015315,0.0
8257,70015316,0.0
8258,70015317,0.0
8259,70015318,0.0
8260,70015319,0.0
8261,70015320,0.0
8262,70015321,0.0
8263,70015322,0.0
8264,70015325,0.0
8265,70015326,0.0
8266,70015327,0.0
8267,70015328,0.0
8268,70015329,0.0
8269,70015330,0.0
8270,70015331,0.0
8271,70015334,0.0
8272,70015335,0.0
8273,70015336,0.0
8274,70015337,0.0
8275,70015338,0.0
8276,70015339,0.0
8277,70015340,0.0
8278,70015341,0.0
8279,70015342,0.0
8280,70015343,0.0
8281,70015344,0.0
8282,70015345,0.0
8283,70015346,0.0
8284,70015347,0.0
8285,70015358,0.0
8286,70015363,0.0
8287,70015364,0.0
8288,70015365,0.0
8289,70015366,0.0
8290,70015367,0.0
8291,70015369,0.0
8292,70015370,0.0
8293,70015371,0.0
8294,70015372,0.0
8295,70015373,0.0
8296,70015374,0.0
8297,70015375,0.0
8298,70015376,0.0
8299,70015377,0.0
8300,70015378,0.0
8301,70015379,0.0
8302,70015380,0.0
8303,70015381,0.0
8304,70015382,0.0
8305,70015383,0.0
8306,70015388,0.0
8307,70015389,0.0
8308,70015390,0.0
8309,70015395,0.0
8310,70015397,0.0
8311,70015399,0.0
8312,70015401,0.0
8313,70015402,0.0
8314,70015403,0.0
8315,70015404,0.0
8316,70015405,0.0
8317,70015406,0.0
8318,70015407,0.0
8319,70015408,0.0
8320,70015409,0.0
8321,70015410,0.0
8322,70015411,0.0
8323,70015412,0.0
8324,70015413,0.0
8325,70015414,0.0
8326,70015415,0.0
8327,70015416,0.0
8328,70015417,0.0
8329,70015418,0.0
8330,70015419,0.0
8331,70015420,0.0
8332,70015421,0.0
8333,70015422,0.0
8334,70015423,0.0
8335,70015424,57.0
8336,70015425,0.0
8337,70015427,0.0
8338,70015428,15.0
8339,70015429,0.0
8340,70015430,0.0
8341,70015431,0.0
8342,70015432,0.0
8343,70015433,0.0
8344,70015434,0.0
8345,70015435,0.0
8346,70015436,0.0
8347,70015437,0.0
8348,70015438,0.0
8349,70015439,0.0
8350,70015440,0.0
8351,70015441,0.0
8352,70015442,0.0
8353,70015443,0.0
8354,70015444,0.0
8355,70015445,0.0
8356,70015446,0.0
8357,70015447,0.0
8358,70015448,0.0
8359,70015449,0.0
8360,70015450,0.0
8361,70015451,0.0
8362,70015452,0.0
8363,70015453,0.0
8364,70015454,250.0
8365,70015455,0.0
8366,70015456,0.0
8367,70015457,0.0
8368,70015458,0.0
8369,70015459,0.0
8370,70015460,0.0
8371,70015461,0.0
8372,70015462,0.0
8373,70015463,0.0
8374,70015464,0.0
8375,70015465,0.0
8376,70015466,23893.0
8377,70015467,0.0
8378,70015468,375.0
8379,70015473,0.0
8380,70015474,0.0
8381,70015475,0.0
8382,70015480,0.0
8383,70015483,0.0
8384,70015484,0.0
8385,70015485,0.0
8386,70015486,0.0
8387,70015487,0.0
8388,70015488,340.0
8389,70015489,0.0
8390,70015490,0.0
8391,70015491,0.0
8392,70015492,0.0
8393,70015493,11.0
8394,70015494,10.0
8395,70015497,0.0
8396,70015498,0.0
8397,70015499,0.0
8398,70015500,0.0
8399,70015501,0.0
8400,70015502,0.0
8401,70015503,0.0
8402,70015505,0.0
8403,70015506,0.0
8404,70015507,0.0
8405,70015508,0.0
8406,70015509,0.0
8407,70015510,0.0
8408,70015511,0.0
8409,70015512,0.0
8410,70015513,0.0
8411,70015514,0.0
8412,70015515,0.0
8413,70015516,420.0
8414,70015517,0.0
8415,70015518,0.0
8416,70015519,0.0
8417,70015520,0.0
8418,70015523,0.0
8419,70015524,0.0
8420,70015525,0.0
8421,70015526,0.0
8422,70015527,0.0
8423,70015528,0.0
8424,70015530,0.0
8425,70015531,0.0
8426,70015532,0.0
8427,70015533,0.0
8428,70015534,0.0
8429,70015535,0.0
8430,70015536,0.0
8431,70015537,300.0
8432,70015538,0.0
8433,70015539,0.0
8434,70015540,0.0
8435,70015541,0.0
8436,70015542,0.0
8437,70015543,0.0
8438,70015544,0.0
8439,70015545,0.0
8440,70015546,0.0
8441,70015547,0.0
8442,70015548,0.0
8443,70015549,0.0
8444,70015550,0.0
8445,70015551,0.0
8446,70015552,0.0
8447,70015553,0.0
8448,70015554,0.0
8449,70015555,0.0
8450,70015556,0.0
8451,70015557,0.0
8452,70015558,0.0
8453,70015559,0.0
8454,70015560,0.0
8455,70015561,0.0
8456,70015562,0.0
8457,70015563,0.0
8458,70015564,0.0
8459,70015565,0.0
8460,70015566,0.0
8461,70015567,0.0
8462,70015568,10800.0
8463,70015569,0.0
8464,70015570,0.0
8465,70015571,0.0
8466,70015572,0.0
8467,70015573,0.0
8468,70015574,50.0
8469,70015575,0.0
8470,70015576,0.0
8471,70015577,0.0
8472,70015578,400.0
8473,70015579,0.0
8474,70015581,0.0
8475,70015583,0.0
8476,70015584,0.0
8477,70015585,0.0
8478,70015587,0.0
8479,70015588,500.0
8480,70015590,0.0
8481,70015592,0.0
8482,70015593,0.0
8483,70015594,0.0
8484,70015595,0.0
8485,70015596,0.0
8486,70015597,0.0
8487,70015598,0.0
8488,70015599,0.0
8489,70015600,0.0
8490,70015601,0.0
8491,70015602,0.0
8492,70015603,0.0
8493,70015604,0.0
8494,70015605,0.0
8495,70015606,0.0
8496,70015607,0.0
8497,70015608,0.0
8498,70015609,0.0
8499,70015611,0.0
8500,70015612,0.0
8501,70015613,0.0
8502,70015614,0.0
8503,70015615,0.0
8504,70015616,0.0
8505,70015618,0.0
8506,70015619,1.0
8507,70015620,0.0
8508,70015621,16.0
8509,70015622,0.0
8510,70015623,0.0
8511,70015624,160.0
8512,70015625,0.0
8513,70015626,0.0
8514,70015627,0.0
8515,70015629,0.0
8516,70015630,0.0
8517,70015631,0.0
8518,70015632,0.0
8519,70015633,20.0
8520,70015636,0.0
8521,70015637,0.0
8522,70015638,0.0
8523,70015640,0.0
8524,70015641,0.0
8525,70015642,0.0
8526,70015643,0.0
8527,70015644,0.0
8528,70015645,0.0
8529,70016257,0.0
8530,70016258,0.0
8531,70017624,0.0
8532,70021661,0.0
8533,70021662,0.0
8534,70021663,0.0
8535,70021664,0.0
8536,70021665,0.0
8537,70021666,0.0
8538,70021667,0.0
8539,70021668,0.0
8540,70021669,0.0
8541,70021670,0.0
8542,70021671,0.0
8543,70021672,0.0
8544,70021673,0.0
8545,70021674,0.0
8546,70021675,0.0
8547,70021676,0.0
8548,70021677,0.0
8549,70021678,0.0
8550,70021679,0.0
8551,70021680,0.0
8552,70021681,0.0
8553,70021682,0.0
8554,70021683,0.0
8555,70021684,0.0
8556,70021685,0.0
8557,70021686,0.0
8558,70021687,0.0
8559,70021688,0.0
8560,70021689,0.0
8561,70021690,180.0
8562,70021691,0.0
8563,70021692,0.0
8564,70021693,0.0
8565,70021694,0.0
8566,70021695,0.0
8567,70021696,0.0
8568,70021699,0.0
8569,70021700,0.0
8570,70021701,0.0
8571,70021706,11.0
8572,70021707,0.0
8573,70021708,0.0
8574,70021709,0.0
8575,70021710,0.0
8576,70021711,0.0
8577,70021712,0.0
8578,70021714,0.0
8579,70021715,0.0
8580,70021717,0.0
8581,70021718,250.0
8582,70021720,0.0
8583,70021721,0.0
8584,70021723,0.0
8585,70021724,0.0
8586,70021725,0.0
8587,70021726,0.0
8588,70021727,0.0
8589,70021728,0.0
8590,70021729,0.0
8591,70021730,0.0
8592,70021731,0.0
8593,70021732,0.0
8594,70021733,0.0
8595,70021734,632.0
8596,70021736,0.0
8597,70021737,0.0
8598,70021738,0.0
8599,70021739,0.0
8600,70021740,0.0
8601,70021741,0.0
8602,70021742,0.0
8603,70021744,0.0
8604,70021745,0.0
8605,70021747,0.0
8606,70021749,0.0
8607,70021750,0.0
8608,70021751,11.0
8609,70021752,0.0
8610,70021753,0.0
8611,70021754,0.0
8612,70021755,0.0
8613,70021756,0.0
8614,70021757,0.0
8615,70021758,457.0
8616,70021759,532.0
8617,70021760,0.0
8618,70021761,0.0
8619,70021762,0.0
8620,70021763,0.0
8621,70021764,0.0
8622,70021765,0.0
8623,70021766,0.0
8624,70021767,0.0
8625,70021768,0.0
8626,70021769,0.0
8627,70021770,0.0
8628,70021771,0.0
8629,70021772,0.0
8630,70021773,0.0
8631,70021774,0.0
8632,70021775,0.0
8633,70021776,0.0
8634,70021777,0.0
8635,70021778,0.0
8636,70021779,0.0
8637,70021780,0.0
8638,70021781,0.0
8639,70021784,0.0
8640,70021785,0.0
8641,70021786,0.0
8642,70021787,0.0
8643,70021788,0.0
8644,70021790,0.0
8645,70021791,0.0
8646,70021792,0.0
8647,70021793,0.0
8648,70021794,0.0
8649,70021795,0.0
8650,70021796,0.0
8651,70021797,0.0
8652,70021798,0.0
8653,70021799,0.0
8654,70021800,0.0
8655,70021801,0.0
8656,70021802,0.0
8657,70021804,0.0
8658,70021805,0.0
8659,70021806,0.0
8660,70021807,0.0
8661,70021810,0.0
8662,70021811,0.0
8663,70021812,0.0
8664,70021813,45.0
8665,70021814,0.0
8666,70021816,0.0
8667,70021817,5.0
8668,70021818,0.0
8669,70021819,0.0
8670,70021820,0.0
8671,70021821,72.0
8672,70021822,0.0
8673,70021823,0.0
8674,70021824,0.0
8675,70021827,0.0
8676,70021828,0.0
8677,70021829,0.0
8678,70021830,0.0
8679,70021831,0.0
8680,70021832,0.0
8681,70021833,0.0
8682,70021834,0.0
8683,70021835,0.0
8684,70021836,0.0
8685,70021840,45.0
8686,70021841,0.0
8687,70021842,0.0
8688,70021843,0.0
8689,70021844,0.0
8690,70021845,0.0
8691,70021846,500.0
8692,70021847,0.0
8693,70021848,0.0
8694,70021849,0.0
8695,70021850,0.0
8696,70021851,0.0
8697,70021852,0.0
8698,70021853,0.0
8699,70021854,0.0
8700,70021855,0.0
8701,70021856,0.0
8702,70021857,0.0
8703,70021858,0.0
8704,70021859,2.0
8705,70021863,0.0
8706,70021868,0.0
8707,70021872,0.0
8708,70021873,0.0
8709,70021874,0.0
8710,70021875,0.0
8711,70021876,0.0
8712,70021877,0.0
8713,70021878,0.0
8714,70021879,0.0
8715,70021880,148.0
8716,70021881,0.0
8717,70021882,0.0
8718,70021883,0.0
8719,70021893,0.0
8720,70021894,0.0
8721,70021895,0.0
8722,70021896,0.0
8723,70021900,0.0
8724,70021901,0.0
8725,70021902,1000.0
8726,70021903,0.0
8727,70021904,0.0
8728,70021905,0.0
8729,70021906,0.0
8730,70021907,0.0
8731,70021908,0.0
8732,70021909,0.0
8733,70021910,0.0
8734,70021911,0.0
8735,70021912,0.0
8736,70021913,0.0
8737,70021914,0.0
8738,70021915,0.0
8739,70021916,0.0
8740,70021917,0.0
8741,70021918,0.0
8742,70021920,0.0
8743,70021921,0.0
8744,70021922,0.0
8745,70022883,0.0
8746,70022884,0.0
8747,70022885,0.0
8748,70022886,2240.0
8749,70022887,0.0
8750,70022888,0.0
8751,70022889,0.0
8752,70022890,0.0
8753,70022891,0.0
8754,70022892,130.0
8755,70022893,0.0
8756,70022894,0.0
8757,70022895,0.0
8758,70022896,0.0
8759,70022897,0.0
8760,70022898,0.0
8761,70022899,0.0
8762,70022900,0.0
8763,70022901,0.0
8764,70022902,0.0
8765,70022903,0.0
8766,70022904,0.0
8767,70022905,0.0
8768,70022906,0.0
8769,70022907,0.0
8770,70022908,0.0
8771,70022909,0.0
8772,70022910,0.0
8773,70022911,0.0
8774,70022912,0.0
8775,70022913,0.0
8776,70022914,0.0
8777,70022915,0.0
8778,70022916,0.0
8779,70022917,0.0
8780,70022918,0.0
8781,70022919,0.0
8782,70022920,0.0
8783,70022921,0.0
8784,70022922,0.0
8785,70022923,0.0
8786,70022924,0.0
8787,70022925,0.0
8788,70022927,0.0
8789,70022928,0.0
8790,70022929,0.0
8791,70022930,0.0
8792,70022931,0.0
8793,70022932,0.0
8794,70022933,0.0
8795,70022934,0.0
8796,70022935,0.0
8797,70022943,0.0
8798,70022944,2.0
8799,70022946,0.0
8800,70022947,0.0
8801,70022948,0.0
8802,70022949,0.0
8803,70022950,0.0
8804,70022951,0.0
8805,70022955,0.0
8806,70022956,0.0
8807,70022957,0.0
8808,70022958,0.0
8809,70022959,0.0
8810,70022960,0.0
8811,70022961,0.0
8812,70022962,0.0
8813,70022963,0.0
8814,70022966,0.0
8815,70022967,0.0
8816,70022968,0.0
8817,70022969,0.0
8818,70022970,0.0
8819,70022971,0.0
8820,70022972,0.0
8821,70022973,0.0
8822,70022974,0.0
8823,70022975,0.0
8824,70022976,0.0
8825,70022977,0.0
8826,70022978,0.0
8827,70022980,2.0
8828,70022981,0.0
8829,70022982,0.0
8830,70022983,0.0
8831,70022984,0.0
8832,70022985,0.0
8833,70022986,0.0
8834,70022987,0.0
8835,70022988,0.0
8836,70022989,0.0
8837,70022990,0.0
8838,70022991,0.0
8839,70022992,0.0
8840,70023003,0.0
8841,70023004,0.0
8842,70023006,0.0
8843,70023007,0.0
8844,70023008,0.0
8845,70023009,0.0
8846,70023010,0.0
8847,70023011,0.0
8848,70023012,0.0
8849,70023013,0.0
8850,70023014,0.0
8851,70023015,0.0
8852,70023016,0.0
8853,70023017,0.0
8854,70023018,0.0
8855,70023019,0.0
8856,70023020,0.0
8857,70023021,0.0
8858,70023022,0.0
8859,70023023,0.0
8860,70023024,0.0
8861,70023025,0.0
8862,70023026,0.0
8863,70023027,0.0
8864,70023028,0.0
8865,70023029,0.0
8866,70023031,3.0
8867,70023032,6.0
8868,70023033,9808.0
8869,70023034,0.0
8870,70023035,0.0
8871,70023036,0.0
8872,70023037,0.0
8873,70023038,0.0
8874,70023039,0.0
8875,70023040,0.0
8876,70023041,0.0
8877,70023042,0.0
8878,70023043,0.0
8879,70023044,0.0
8880,70023047,0.0
8881,70023048,0.0
8882,70023049,1.0
8883,70023050,0.0
8884,70023051,0.0
8885,70023052,0.0
8886,70023053,0.0
8887,70023054,0.0
8888,70023055,0.0
8889,70023057,0.0
8890,70023058,0.0
8891,70023059,0.0
8892,70023060,0.0
8893,70023061,0.0
8894,70023062,0.0
8895,70023063,0.0
8896,70023064,0.0
8897,70023065,0.0
8898,70023066,30.0
8899,70023068,0.0
8900,70023070,0.0
8901,70023071,0.0
8902,70023072,0.0
8903,70023073,0.0
8904,70023074,0.0
8905,70023075,0.0
8906,70023076,0.0
8907,70023077,0.0
8908,70023078,0.0
8909,70023079,0.0
8910,70023080,0.0
8911,70023081,0.0
8912,70023082,0.0
8913,70023083,0.0
8914,70023084,0.0
8915,70023085,10.0
8916,70023086,0.0
8917,70023087,10.0
8918,70023088,0.0
8919,70023089,0.0
8920,70023090,15.0
8921,70023091,0.0
8922,70023092,0.0
8923,70023093,20.0
8924,70023094,0.0
8925,70023095,50.0
8926,70023096,0.0
8927,70023097,0.0
8928,70023098,20.0
8929,70023099,0.0
8930,70023100,0.0
8931,70023101,5.0
8932,70023102,0.0
8933,70023103,0.0
8934,70023104,50.0
8935,70023105,0.0
8936,70023106,0.0
8937,70023107,0.0
8938,70023108,0.0
8939,70023110,0.0
8940,70023111,64.0
8941,70023112,86.0
8942,70023113,0.0
8943,70023114,0.0
8944,70023115,0.0
8945,70023116,0.0
8946,70023118,718.0
8947,70023119,0.0
8948,70023120,0.0
8949,70023121,0.0
8950,70023122,0.0
8951,70023123,0.0
8952,70023124,0.0
8953,70023126,0.0
8954,70023127,0.0
8955,70023128,0.0
8956,70023129,0.0
8957,70023130,0.0
8958,70023131,0.0
8959,70023136,0.0
8960,70023137,0.0
8961,70023138,0.0
8962,70023139,0.0
8963,70023140,0.0
8964,70023141,0.0
8965,70023142,0.0
8966,70023143,0.0
8967,70023144,0.0
8968,70023145,0.0
8969,70023146,0.0
8970,70023147,0.0
8971,70023148,0.0
8972,70023149,276.0
8973,70023150,0.0
8974,70023151,0.0
8975,70023152,960.0
8976,70023153,240.0
8977,70023154,0.0
8978,70023155,0.0
8979,70023157,0.0
8980,70023158,0.0
8981,70023159,0.0
8982,70023168,0.0
8983,70023169,0.0
8984,70023170,0.0
8985,70023171,0.0
8986,70023172,0.0
8987,70023173,1210.0
8988,70023184,0.0
8989,70023185,0.0
8990,70023186,0.0
8991,70023187,0.0
